forcel,forcer
0,780.568298
0.388019,780.258179
0.872508,779.934326
1.398006,779.596008
1.966032,779.242859
2.578167,778.874329
3.23602,778.490112
3.94126,778.089294
4.695616,777.671692
5.500758,777.236328
6.358325,776.782654
7.269927,776.310242
8.237172,775.818481
9.261731,775.306824
10.345274,774.774719
11.489468,774.221375
12.695954,773.646179
13.966283,773.048523
15.301974,772.427856
16.704548,771.783508
18.175522,771.115051
19.716421,770.421753
21.328733,769.703064
23.013861,768.95813
24.773142,768.186646
26.607832,767.387817
28.519152,766.561279
30.508293,765.70636
32.57642,764.82251
34.724606,763.909058
36.953831,762.965332
39.264957,761.990906
41.65871,760.984985
44.135738,759.947449
46.696632,758.877502
49.341911,757.774658
52.07198,756.638245
54.887085,755.467773
57.787308,754.262695
60.772564,753.022522
63.842636,751.746826
66.997208,750.435181
70.235825,749.086853
73.557884,747.701599
76.962585,746.278748
80.448936,744.817932
84.015785,743.318726
87.661781,741.780762
91.385452,740.203674
95.185242,738.587097
99.059395,736.93042
103.006004,735.233337
107.022987,733.495544
111.108109,731.716675
115.25901,729.896484
119.473305,728.034607
123.748497,726.130798
128.082077,724.184631
132.47139,722.195923
136.913666,720.164307
141.406097,718.089722
145.945862,715.971863
150.530136,713.810608
155.156143,711.605774
159.821121,709.357117
164.522278,707.064392
169.25679,704.7276
174.021896,702.346619
178.814758,699.921265
183.632797,697.451721
188.473328,694.937744
193.333908,692.379333
198.211945,689.776367
203.10498,687.128845
208.010559,684.43689
212.926346,681.700562
217.850021,678.919861
222.779434,676.09491
227.712418,673.225708
232.646927,670.312378
237.580887,667.354919
242.512207,664.353638
247.439011,661.308655
252.35936,658.220276
257.271423,655.088501
262.173462,651.913635
267.063599,648.695801
271.940094,645.435181
276.801056,642.13208
281.644745,638.786987
286.469452,635.399963
291.273407,631.971375
296.055023,628.501465
300.812531,624.990662
305.54425,621.439209
310.248352,617.847473
314.923157,614.215942
319.567108,610.544861
324.178589,606.834778
328.756134,603.08606
333.298157,599.299072
337.803223,595.474365
342.269958,591.612366
346.69696,587.713684
351.08313,583.778809
355.427429,579.808167
359.728882,575.802368
363.986542,571.762024
368.199646,567.687561
372.367371,563.579651
376.489227,559.439026
380.564697,555.266235
384.593597,551.061951
388.575684,546.826782
392.510864,542.561401
396.399078,538.266357
400.240387,533.942566
404.035004,529.590515
407.783264,525.211182
411.485718,520.805115
415.142914,516.373169
418.755463,511.915802
422.324127,507.43396
425.849609,502.928375
429.332825,498.399963
432.774719,493.849518
436.176422,489.277832
439.539093,484.685577
442.863922,480.073578
446.1521,475.442596
449.404755,470.793579
452.62323,466.127319
455.808807,461.444824
458.962921,456.746857
462.086945,452.03421
465.18222,447.307709
468.25,442.568237
471.291626,437.816711
474.308319,433.054047
477.301422,428.281158
480.272247,423.498932
483.222015,418.70816
486.151947,413.90976
489.063049,409.104553
491.956482,404.293427
494.83316,399.477417
497.694183,394.657349
500.540466,389.834106
503.372925,385.008575
506.192413,380.181549
508.999451,375.353973
511.794891,370.526733
514.579285,365.700714
517.35321,360.876892
520.117432,356.055908
522.872375,351.2388
525.618713,346.426331
528.356689,341.619385
531.086792,336.818909
533.809387,332.025726
536.524963,327.240692
539.233765,322.464661
541.936279,317.698456
544.632813,312.942963
547.323425,308.199036
550.008301,303.46759
552.687683,298.749512
555.361755,294.045563
558.030823,289.356659
560.694946,284.683533
563.354309,280.027039
566.009033,275.388092
568.658997,270.767578
571.304382,266.166443
573.945313,261.58548
576.581787,257.025543
579.213989,252.487427
581.841858,247.972031
584.465332,243.48024
587.084534,239.013062
589.699341,234.571381
592.309631,230.156082
594.915649,225.768021
597.517029,221.40802
600.11377,217.076981
602.705688,212.775772
605.292725,208.505356
607.874451,204.266556
610.450867,200.060242
613.021606,195.887161
615.586609,191.748108
618.145386,187.643814
620.697693,183.575104
623.243103,179.542694
625.781189,175.547379
628.311646,171.589783
630.833984,167.670563
633.347839,163.790314
635.8526,159.9496
638.347717,156.149078
640.832764,152.389297
643.307007,148.670807
645.770081,144.994049
648.221313,141.359482
650.660156,137.767456
653.085999,134.218399
655.498169,130.712708
657.896118,127.25074
660.279175,123.832848
662.646606,120.459274
664.998047,117.130257
667.332703,113.846031
669.650024,110.606834
671.949402,107.41288
674.230225,104.264397
676.49176,101.161514
678.733521,98.104332
680.954956,95.092903
683.155518,92.127296
685.334656,89.207611
687.491638,86.333923
689.62616,83.50634
691.73761,80.724846
693.825378,77.989441
695.88916,75.300087
697.928589,72.656731
699.943054,70.059387
701.932251,67.508041
703.895569,65.002708
705.832886,62.543335
707.743591,60.129807
709.627563,57.762028
711.484497,55.439869
713.314148,53.163242
715.116089,50.932091
716.890076,48.746349
718.635986,46.605934
720.353455,44.510696
722.042542,42.460484
723.702942,40.455162
725.334656,38.494587
726.937439,36.578655
728.511169,34.707245
730.055786,32.880238
731.571289,31.097454
733.057495,29.358683
734.514526,27.663719
735.942322,26.012413
737.340881,24.404583
738.709961,22.840082
740.049744,21.318733
741.360229,19.840294
742.641418,18.404495
743.893494,17.011074
745.116516,15.659757
746.310364,14.350306
747.475281,13.082482
748.611206,11.856018
749.718201,10.670583
750.79657,9.525851
751.846436,8.421461
752.867798,7.357057
753.860779,6.332279
754.825439,5.346768
755.762024,4.400078
756.67041,3.491699
757.551086,2.621066
758.404175,1.78758
759.229675,0.990616
760.027771,0.229516
760.798645,0
761.542419,0
762.259155,0
762.94928,0
763.612671,0
764.249634,0
764.860413,0
765.445007,0
766.00354,0
766.536255,0
767.043579,0
767.525513,0
767.982239,0
768.414001,0
768.820862,0
769.203003,0
769.560791,0
769.894348,0
770.203918,0
770.489746,0
770.751892,0
770.99054,0
771.206116,0
771.398743,0
771.568787,0
771.716553,0
771.842163,0
771.945862,0
772.027893,0
772.088562,0
772.128235,0
772.147217,0
772.145996,0
772.124817,0
772.083862,0
772.023621,0
771.944336,0
771.846619,0
771.730835,0
771.597412,0
771.446716,0
771.279114,0
771.095093,0
770.89502,0
770.679504,0
770.448975,0
770.203857,0
769.944641,0
769.671753,0
769.385498,0
769.086426,0
768.775146,0
768.452026,0
768.117554,0
767.772156,0
767.416321,0
767.050415,0
766.674927,0
766.290466,0
765.897339,0
765.496338,0
765.087585,0
764.671692,0
764.249084,0
763.820007,0
763.385315,0
762.94519,0
762.500305,0
762.051086,0
761.597778,0
761.141052,0
760.681274,0
760.219055,0
759.754822,0
759.289063,0
758.822205,0
758.354736,0
757.886902,0
757.419312,0
756.952515,0
756.486877,0
756.022949,0
755.561218,0
755.101868,0
754.645386,0
754.192444,0
753.743347,0
753.298584,0
752.858582,0
752.423767,0
751.994568,0
751.571289,0
751.154297,0
750.744019,0
750.341064,0
749.94574,0
749.558411,0
749.179382,0
748.809082,0
748.447815,0
748.096008,0
747.754089,0
747.422424,0
747.101196,0
746.790771,0
746.491394,0
746.20343,0
745.926941,0
745.662598,0
745.410278,0
745.170349,0
744.943054,0
744.728394,0
744.526611,0
744.33783,0
744.162292,0
744,0
743.851135,0
743.715515,0
743.593384,0
743.484619,0
743.389587,0
743.308105,0
743.240234,0
743.185913,0
743.145203,0
743.117798,0
743.103882,0
743.103394,0
743.116333,0
743.142578,0
743.182129,0
743.234741,0
743.300354,0
743.378906,0
743.470398,0
743.574768,0
743.691895,0
743.821472,0
743.96344,0
744.117615,0
744.283875,0
744.462036,0
744.6521,0
744.853821,0
745.066956,0
745.29126,0
745.526489,0
745.772522,0
746.029297,0
746.296631,0
746.574341,0
746.862061,0
747.159546,0
747.466675,0
747.783081,0
748.108826,0
748.443604,0
748.787231,0
749.139465,0
749.499878,0
749.868347,0
750.244629,0
750.628601,0
751.019897,0
751.418274,0
751.823486,0
752.235046,0
752.652832,0
753.076538,0
753.505859,0
753.940552,0
754.38031,0
754.824646,0
755.273193,0
755.725708,0
756.181763,0
756.641113,0
757.103394,0
757.568176,0
758.034973,0
758.503296,0
758.972778,0
759.443115,0
759.91394,0
760.384705,0
760.855042,0
761.324402,0
761.792175,0
762.258057,0
762.72168,0
763.182495,0
763.640076,0
764.093994,0
764.543701,0
764.988586,0
765.428223,0
765.862427,0
766.290588,0
766.71228,0
767.127136,0
767.534424,0
767.933899,0
768.325195,0
768.707642,0
769.081238,0
769.445557,0
769.799927,0
770.144287,0
770.478149,0
770.801147,0
771.113037,0
771.413574,0
771.702576,0
771.979614,0
772.244385,0
772.496704,0
772.736389,0
772.963135,0
773.177063,0
773.377747,0
773.565247,0
773.739319,0
773.89978,0
774.046692,0
774.179993,0
774.2995,0
774.405396,0
774.497498,0
774.575928,0
774.640625,0
774.691833,0
774.729492,0
774.753967,0
774.765259,0
774.763489,0
774.74884,0
774.721497,0
774.681763,0
774.629883,0
774.56604,0
774.490601,0
774.40387,0
774.305908,0
774.197327,0
774.078247,0
773.949219,0
773.810547,0
773.66272,0
773.505859,0
773.340637,0
773.167297,0
772.986389,0
772.798218,0
772.603455,0
772.402405,0
772.195618,0
771.983521,0
771.766479,0
771.544983,0
771.31958,0
771.090637,0
770.858826,0
770.624268,0
770.387756,0
770.149414,0
769.90979,0
769.669312,0
769.428528,0
769.187683,0
768.947266,0
768.70752,0
768.468811,0
768.231567,0
767.996033,0
767.762634,0
767.531616,0
767.303345,0
767.077881,0
766.855774,0
766.637024,0
766.421936,0
766.210876,0
766.004028,0
765.801453,0
765.603394,0
765.409851,0
765.22113,0
765.037231,0
764.858459,0
764.684814,0
764.516296,0
764.353088,0
764.195068,0
764.042358,0
763.895203,0
763.753357,0
763.617004,0
763.486145,0
763.360474,0
763.23999,0
763.124817,0
763.014832,0
762.910095,0
762.810364,0
762.715698,0
762.625793,0
762.54071,0
762.460388,0
762.384644,0
762.313477,0
762.246826,0
762.184387,0
762.126038,0
762.071655,0
762.021057,0
761.974304,0
761.931213,0
761.891785,0
761.855713,0
761.822815,0
761.793152,0
761.766418,0
761.742798,0
761.722107,0
761.704285,0
761.689087,0
761.676514,0
761.666382,0
761.658813,0
761.653687,0
761.65094,0
761.650696,0
761.652771,0
761.657227,0
761.663879,0
761.672852,0
761.684326,0
761.698181,0
761.714478,0
761.733032,0
761.754089,0
761.777588,0
761.803711,0
761.832458,0
761.864014,0
761.898376,0
761.935608,0
761.975769,0
762.019043,0
762.065369,0
762.115051,0
762.168396,0
762.22522,0
762.285645,0
762.349854,0
762.41803,0
762.490234,0
762.56665,0
762.647522,0
762.73291,0
762.822876,0
762.917542,0
763.01709,0
763.121582,0
763.231323,0
763.346313,0
763.466614,0
763.592346,0
763.723633,0
763.860413,0
764.002991,0
764.151306,0
764.305542,0
764.465637,0
764.631653,0
764.803528,0
764.981201,0
765.164917,0
765.354614,0
765.550232,0
765.75177,0
765.959167,0
766.17218,0
766.391052,0
766.615479,0
766.845581,0
767.081177,0
767.322144,0
767.568298,0
767.819519,0
768.075745,0
768.336609,0
768.602295,0
768.872375,0
769.146729,0
769.42511,0
769.707397,0
769.993347,0
770.282654,0
770.575378,0
770.871216,0
771.169617,0
771.470764,0
771.774231,0
772.079895,0
772.387451,0
772.696899,0
773.007935,0
773.320251,0
773.633667,0
773.947998,0
774.262939,0
774.57843,0
774.894165,0
775.210022,0
775.525757,0
775.841125,0
776.155823,0
776.469727,0
776.782654,0
777.094482,0
777.404907,0
777.713745,0
778.020752,0
778.325684,0
778.628174,0
778.928162,0
779.225464,0
779.519775,0
779.810852,0
780.098511,0
780.382263,0
780.661987,0
780.937378,0
781.208252,0
781.474182,0
781.734985,0
781.990295,0
782.239685,0
782.482849,0
782.719543,0
782.949341,0
783.171936,0
783.386902,0
783.593933,0
783.79248,0
783.982178,0
784.162842,0
784.333801,0
784.494812,0
784.645386,0
784.785034,0
784.91333,0
785.029785,0
785.134033,0
785.225647,0
785.304138,0
785.368958,0
785.419678,0
785.455627,0
785.476501,0
785.481812,0
785.470947,0
785.443604,0
785.399048,0
785.336731,0
785.256226,0
785.156982,0
785.038513,0.393157
784.900452,1.588546
784.741882,2.847564
784.5625,4.17173
784.361633,5.562563
784.13855,7.021493
783.892822,8.549891
783.623901,10.149039
783.331238,11.820126
783.013977,13.564315
782.671631,15.382738
782.303345,17.276468
781.90863,19.246487
781.486755,21.293686
781.036987,23.418842
780.558838,25.622643
780.051392,27.905674
779.513855,30.268507
778.945435,32.711617
778.345398,35.235325
777.713013,37.839848
777.047424,40.52523
776.347839,43.291393
775.613647,46.138145
774.843689,49.065228
774.037048,52.072239
773.193115,55.158619
772.31073,58.323669
771.389099,61.566536
770.427307,64.886253
769.424438,68.281784
768.379517,71.752014
767.29126,75.295715
766.158936,78.911591
764.981506,82.598129
763.757874,86.35376
762.487244,90.176834
761.168396,94.065727
759.80011,98.018784
758.38147,102.03434
756.911377,106.110664
755.388733,110.245995
753.8125,114.438507
752.18158,118.686401
750.494751,122.987961
748.750977,127.341492
746.948975,131.745407
745.08783,136.198013
743.166382,140.697617
741.183655,145.242584
739.13855,149.831253
737.029724,154.462082
734.856384,159.133652
732.61731,163.844559
730.311462,168.593414
727.938171,173.378799
725.496155,178.199265
722.98468,183.053375
720.402771,187.93985
717.749451,192.8573
715.023926,197.804474
712.225403,202.780014
709.353149,207.782471
706.406433,212.81041
703.384521,217.862305
700.286865,222.93663
697.112671,228.031921
693.861328,233.146591
690.532532,238.279099
687.125671,243.42775
683.640503,248.590759
680.076538,253.766373
676.433411,258.95282
672.710876,264.148346
668.908752,269.351105
665.026794,274.559235
661.064941,279.770874
657.023193,284.983948
652.90155,290.196594
648.700073,295.406769
644.418884,300.612732
640.058044,305.812439
635.617981,311.003967
631.098999,316.185333
626.501587,321.354523
621.826172,326.509491
617.073181,331.648376
612.243347,336.769257
607.337219,341.870239
602.355469,346.949554
597.299255,352.005219
592.169189,357.035309
586.966309,362.038116
581.691711,367.01181
576.346436,371.954712
570.931702,376.865265
565.44873,381.741821
559.898865,386.582733
554.28363,391.386475
548.604492,396.151581
542.863037,400.876678
537.060791,405.560608
531.199524,410.202271
525.281189,414.800537
519.307495,419.354431
513.280579,423.863098
507.202454,428.325745
501.075165,432.74173
494.900879,437.110657
488.681885,441.432129
482.420502,445.705994
476.11911,449.931946
469.780212,454.109985
463.40625,458.240112
456.999847,462.322571
450.563477,466.357758
444.099854,470.346252
437.611725,474.288513
431.101868,478.185211
424.573059,482.036987
418.028168,485.844788
411.470062,489.609558
404.901459,493.33252
398.325378,497.014862
391.74469,500.657806
385.162354,504.262665
378.581451,507.830688
372.004761,511.363281
365.435242,514.861877
358.875824,518.328247
352.329285,521.763916
345.798615,525.170349
339.286713,528.549316
332.796448,531.902222
326.330566,535.230591
319.891785,538.536133
313.482758,541.820374
307.10611,545.085022
